Propidium Iodide PE-A,Alexa-647 APC-A
483922.8125,25922.80078125
299858.6875,39385.3984375
324253.40625,21913.19921875
397800.0,86783.5
298525.0,85843.5
527770.8125,151043.296875
295495.90625,23649.0
442398.90625,78168.203125
415905.5,193162.90625
333913.8125,81905.8984375
455524.59375,42343.69921875
379086.59375,85643.3984375
494928.1875,130869.296875
524592.3125,27522.69921875
349997.90625,45858.3984375
347459.3125,63030.3984375
508428.59375,186775.0
326722.1875,71989.203125
411420.59375,148582.59375
494149.09375,177509.0
408166.40625,115395.3984375
428351.40625,174090.59375
361045.1875,140997.296875
350891.8125,92442.203125
397534.1875,176355.296875
281545.0,21994.80078125
270255.59375,20266.0
334737.1875,99491.6015625
493740.5,160544.296875
325903.8125,28872.69921875
304585.6875,25452.099609375
414987.1875,123665.796875
325684.1875,67924.0
353120.59375,73113.3984375
469696.8125,139567.09375
590612.875,111153.0
342535.3125,47711.30078125
290323.90625,17463.099609375
504152.59375,156359.59375
528695.375,91234.1015625
311506.6875,45568.80078125
300047.5,49095.30078125
307401.1875,44215.30078125
381629.90625,105886.0
343466.3125,109328.796875
580351.6875,33617.3984375
457926.6875,139329.5
583032.125,135708.703125
462316.40625,115217.0
398751.3125,180661.90625
278398.09375,51058.3984375
352619.3125,86846.203125
432844.0,168206.09375
545327.6875,219450.296875
410230.5,121729.796875
447468.1875,181086.296875
515880.1875,105899.8984375
557375.625,91604.3984375
455770.40625,152489.703125
379078.3125,145247.09375
328638.0,66381.0
311696.5,45742.1015625
437671.6875,173094.296875
333467.8125,86267.203125
453765.6875,259598.59375
380383.09375,85528.703125
424563.1875,146687.296875
505132.6875,114125.703125
546818.875,50914.5
449633.8125,209258.796875
386609.3125,129725.203125
444702.09375,156812.5
299903.3125,22098.5
406507.8125,157381.40625
520636.1875,147391.90625
376974.09375,150642.296875
319216.59375,103562.8984375
532299.3125,64183.3984375
484524.59375,160733.59375
305608.3125,41393.19921875
338128.8125,21873.30078125
357071.1875,119803.5
297917.3125,29498.099609375
489572.0,150911.796875
470603.59375,208940.40625
262937.09375,20221.30078125
319017.09375,87865.1015625
328781.90625,64992.3984375
525963.5,118725.6015625
482392.8125,104083.5
306308.90625,47408.80078125
425601.0,124371.5
457558.1875,175704.796875
428062.59375,52347.0
452548.1875,130427.203125
414111.59375,152641.796875
557189.625,153238.703125
303075.3125,20062.30078125
310800.0,97711.796875
531938.875,121214.6015625
426223.5,195887.90625
551653.625,190198.203125
497504.8125,176378.796875
506057.8125,143755.40625
481248.5,39935.0
404083.40625,131745.59375
564831.1875,107513.0
471824.09375,213126.90625
388089.59375,101939.703125
453854.0,105114.8984375
451123.40625,133682.296875
483163.5,170003.203125
578804.1875,192609.796875
351624.1875,133116.90625
458584.3125,206563.796875
314811.3125,27825.5
454758.6875,152147.296875
315418.1875,48684.6015625
379396.3125,154317.5
497671.59375,174028.40625
570664.8125,90638.6015625
361286.5,91305.1015625
338942.5,160840.203125
320194.5,111647.1015625
362070.59375,87577.203125
431501.5,269250.0
505717.1875,140612.5
413005.5,144593.59375
492025.3125,247543.90625
476774.90625,147522.296875
420440.0,110898.796875
281901.3125,25424.900390625
466707.0,179567.0
476401.40625,109317.5
585031.1875,118911.5
511289.59375,175391.296875
551003.5,62924.6015625
495479.0,201512.0
415707.5,146460.90625
392886.0,128437.5
320092.1875,61301.30078125
475381.6875,136905.40625
