Propidium Iodide PE-A,Alexa-647 APC-A
577447.375,11605.400390625
524997.875,73941.3984375
449311.09375,177508.5
404417.3125,226756.09375
473862.40625,177214.203125
285765.0,6182.39990234375
287462.90625,6189.89990234375
550422.3125,12246.2001953125
304492.8125,40810.5
367867.0,126333.796875
598903.6875,20024.30078125
451180.3125,294272.0
557385.375,131242.296875
414615.09375,182053.5
529219.1875,132626.09375
444744.3125,49416.80078125
306973.09375,10762.7998046875
292151.3125,6416.5
283788.90625,27892.099609375
541643.6875,179702.5
565930.3125,26961.599609375
362283.90625,59723.6015625
467748.40625,235244.09375
312857.90625,68568.3984375
280512.09375,6140.0
589162.6875,15510.400390625
295791.40625,11306.7001953125
400071.59375,7560.5
493095.90625,46267.8984375
497565.5,159891.09375
560039.0,63440.69921875
284623.40625,5319.0
288369.5,7558.0
399894.8125,199294.59375
554934.875,11153.2001953125
385073.3125,182088.59375
267299.8125,7438.0
491250.0,180664.796875
276790.6875,5498.7998046875
247289.40625,4020.699951171875
297739.6875,6484.60009765625
345507.59375,8870.5
301641.6875,8010.89990234375
471300.1875,225172.09375
549895.125,12646.2998046875
249601.296875,5297.5
534573.375,129577.1015625
448893.3125,218002.0
334572.3125,127816.5
428448.0,209449.296875
453437.6875,217769.796875
403550.90625,224258.296875
397535.40625,163321.40625
554566.625,9377.7001953125
581785.1875,10860.0
284678.3125,5700.0
485091.40625,125243.6015625
294219.40625,14442.400390625
295176.90625,6248.39990234375
440064.1875,9470.400390625
294658.5,6692.89990234375
291810.09375,53290.0
268178.6875,5998.7998046875
551054.6875,46357.69921875
291821.0,6545.39990234375
261609.5,6968.10009765625
315715.6875,90779.203125
372163.0,208137.796875
300723.5,6711.7001953125
507634.5,136776.5
403459.1875,8263.099609375
275527.3125,4631.60009765625
500857.8125,165256.40625
304208.1875,128230.0
300236.0,6911.10009765625
276046.0,5164.7001953125
265167.5,6894.10009765625
276323.1875,6368.2001953125
533378.625,156746.796875
311278.5,6158.7998046875
540853.0,10845.0
270802.6875,5626.2001953125
350256.8125,111012.1015625
444808.3125,192182.90625
462507.8125,315281.5
552194.5,11347.7998046875
288081.5,5930.10009765625
299971.1875,6610.39990234375
360858.3125,174164.203125
576000.1875,128177.6015625
290821.59375,5071.39990234375
253753.40625,34227.8984375
294794.5,6615.60009765625
278883.40625,4755.5
285904.09375,5634.2998046875
548839.0,10977.7998046875
344248.3125,7960.2998046875
403830.40625,166717.296875
449805.1875,220656.203125
378605.0,120507.0
342254.59375,116173.5
293887.8125,46287.6015625
267951.6875,6598.5
249170.796875,6045.5
273310.5,4843.10009765625
268527.0,15734.599609375
278403.5,5823.2998046875
570564.1875,11538.400390625
446865.5,40615.6015625
456384.6875,181602.0
309759.90625,29049.099609375
273969.09375,5564.5
441237.0,74433.203125
433276.5,194566.5
529363.8125,10363.7998046875
528007.1875,174934.203125
506758.6875,91031.1015625
395467.8125,152796.90625
277605.0,5432.7998046875
607367.5,18955.599609375
296368.0,5320.10009765625
447368.5,197683.796875
401193.6875,88564.3984375
305615.8125,65239.19921875
309944.90625,31680.599609375
500993.90625,32682.900390625
498965.59375,238933.0
281954.0,11844.099609375
289112.0,4943.2001953125
577515.375,11022.0
544654.0,11497.2998046875
262158.09375,5872.7001953125
290859.59375,5802.7998046875
294037.0,7168.7998046875
280882.8125,5571.7998046875
442916.90625,275899.8125
272237.0,7250.2998046875
490977.8125,221340.5
354244.1875,147673.703125
399364.09375,225451.796875
329639.0,35604.80078125
269056.6875,42075.19921875
559864.125,12479.5
291913.8125,5723.60009765625
300910.3125,9148.900390625
289885.8125,7084.0
429644.0,177991.59375
285491.0,13893.7998046875
288226.6875,6466.39990234375
390070.3125,83062.703125
284243.40625,5356.60009765625
249790.09375,5139.89990234375
279348.90625,8063.89990234375
317369.5,5524.10009765625
298340.5,6345.7001953125
263268.6875,5660.7001953125
309127.09375,7590.7998046875
420599.5,162205.203125
312707.5,8018.0
325719.3125,15230.2998046875
567106.6875,13438.7001953125
261952.296875,8535.900390625
264406.0,7132.7998046875
459323.5,24470.099609375
289778.5,5949.10009765625
302391.0,18066.80078125
543952.1875,158447.40625
511208.0,204455.09375
335215.1875,88930.6015625
284327.1875,6010.5
489272.40625,158924.90625
285414.09375,5315.5
286091.0,7336.60009765625
368594.0,95350.203125
458579.0,249151.796875
545065.125,180922.703125
287289.59375,5567.2998046875
303178.5,6445.7998046875
569573.3125,8785.2998046875
306622.5,6082.2998046875
273526.1875,5366.7998046875
280617.8125,6617.0
270989.1875,5943.7001953125
