Propidium Iodide PE-A,Alexa-647 APC-A
321778.6875,133420.09375
351952.1875,216234.90625
492484.40625,341525.40625
390295.3125,328843.40625
517843.5,205907.703125
516029.40625,239165.203125
495858.1875,259634.09375
337226.8125,112538.3984375
438793.8125,267783.90625
474964.5,383229.6875
293558.6875,86968.1015625
480133.40625,287981.40625
339009.90625,126271.8984375
360643.90625,224900.703125
344460.1875,116858.1015625
358472.8125,146522.90625
461269.6875,350775.59375
316559.6875,46751.8984375
442993.3125,325181.6875
326850.3125,69727.3984375
523457.5,248324.203125
358229.6875,202244.09375
251974.40625,18251.400390625
458067.59375,289411.0
478727.90625,232029.703125
554277.8125,48616.3984375
534366.625,210181.0
450038.90625,310634.90625
426797.09375,308038.0
522604.59375,213006.5
456945.09375,249376.5
317252.90625,24247.400390625
345417.59375,142872.796875
309722.59375,32895.69921875
566304.625,73536.1015625
383989.3125,113634.3984375
350230.6875,116290.5
456429.09375,309117.40625
463009.40625,366974.6875
321058.59375,16809.69921875
356788.09375,74603.6015625
308770.6875,16968.0
315353.09375,140791.40625
299659.1875,75207.0
283553.90625,153227.296875
454203.09375,244218.0
326656.90625,16641.900390625
575878.0,271867.1875
366723.3125,110324.703125
351856.09375,127348.6015625
401991.3125,21818.400390625
474275.59375,314414.0
340910.90625,127589.8984375
363496.0,177653.703125
386095.3125,140810.703125
458821.5,259244.40625
342974.90625,154732.90625
468792.0,219301.203125
276907.59375,90924.796875
469387.09375,208384.203125
566991.125,287311.59375
443630.8125,374925.5
561327.3125,275860.40625
308230.5,49377.69921875
478396.1875,364626.5
494087.59375,307398.0
441500.90625,260603.40625
464982.8125,280997.09375
453599.59375,280586.1875
328616.40625,134845.40625
352706.0,173617.703125
460763.59375,281440.6875
449479.40625,353707.90625
329651.3125,56669.6015625
533273.125,311359.6875
445248.8125,343705.0
302397.09375,50813.19921875
475606.6875,298907.6875
326268.6875,33649.1015625
270607.09375,125087.703125
293736.09375,62160.19921875
558932.8125,283092.09375
326246.8125,100922.203125
355899.09375,122118.203125
349006.3125,151055.0
560349.125,189423.703125
323487.8125,132874.703125
448424.90625,350777.8125
342624.1875,131456.703125
305771.3125,29548.099609375
351302.09375,176394.203125
395793.8125,278389.40625
357676.1875,204288.09375
327693.59375,122731.703125
419358.0,253433.0
573822.5,301672.0
536050.125,305030.6875
473235.59375,328276.6875
432419.3125,278445.0
308656.1875,60345.69921875
307235.6875,42440.6015625
428110.0,247098.0
443458.0,303191.1875
517243.0,244846.0
295135.8125,113600.203125
307549.09375,36508.69921875
425354.90625,333505.90625
375424.8125,206809.40625
327315.6875,65035.1015625
606413.875,217021.90625
489039.8125,313345.1875
353934.8125,120415.0
294175.09375,19015.69921875
559497.1875,287261.09375
575185.8125,281031.09375
387923.09375,246984.203125
436836.59375,189963.703125
322541.8125,107706.8984375
518730.59375,338212.6875
362285.40625,252120.90625
331445.8125,59568.19921875
325591.6875,59778.69921875
380660.8125,205071.40625
295544.90625,84205.296875
349678.90625,93368.6015625
334681.3125,91498.296875
380779.5,231919.90625
390568.40625,122764.3984375
473709.1875,279018.09375
383917.6875,220774.09375
527865.875,183070.796875
329625.09375,61569.30078125
288448.09375,22118.0
316024.6875,33418.69921875
376311.8125,276230.3125
540402.375,289259.3125
318190.40625,225532.09375
372234.09375,249618.796875
504904.1875,249189.703125
269234.8125,67238.796875
579545.875,277780.09375
378715.6875,193235.90625
399848.90625,252053.203125
458406.6875,291976.59375
348943.90625,182428.296875
537842.875,228561.09375
543119.625,195384.296875
543200.875,25024.30078125
564114.875,125581.203125
309093.90625,19814.599609375
304098.59375,85830.296875
393322.1875,301357.1875
390954.40625,237160.203125
491324.90625,333648.59375
409527.90625,257486.703125
497828.09375,284697.5
342153.0,121501.3984375
296733.1875,18387.099609375
316405.6875,107343.1015625
442808.1875,308118.09375
392254.1875,235142.59375
422003.90625,231212.203125
465103.40625,280412.59375
459330.90625,265705.6875
450567.40625,254258.09375
379514.59375,125857.0
282326.59375,60335.80078125
319728.1875,47088.19921875
338169.3125,113867.296875
363394.8125,115401.8984375
557561.375,234258.09375
305379.1875,14154.400390625
451987.1875,333781.1875
382157.3125,191036.296875
314166.40625,18473.69921875
436634.90625,318366.1875
368921.40625,189375.703125
402104.90625,198282.09375
283793.59375,46180.80078125
324217.40625,87149.703125
291002.8125,21984.80078125
285892.8125,58201.3984375
489115.40625,286643.09375
301291.5,49636.3984375
340220.40625,130660.796875
362231.90625,150976.703125
296357.40625,24044.69921875
487039.59375,281826.0
315399.3125,59849.3984375
381671.6875,200176.09375
349910.5,215368.59375
419277.59375,229394.09375
490080.0,26525.0
433706.8125,266297.8125
337468.5,71678.3984375
438854.59375,307859.59375
420542.6875,294546.59375
412161.90625,287032.8125
328065.40625,61207.80078125
329566.6875,85167.8984375
392861.8125,218142.703125
261133.59375,172489.09375
317103.5,46470.1015625
548644.6875,310899.40625
353084.1875,120949.8984375
572107.8125,195753.203125
303733.40625,20855.80078125
525437.0,182926.0
465378.3125,302774.40625
340862.90625,151533.703125
493091.59375,105480.6015625
399777.0,268766.09375
350660.40625,170782.796875
300774.1875,253859.09375
279954.0,13372.599609375
485786.6875,249835.40625
312663.59375,32982.1015625
348890.6875,90551.8984375
530003.375,377425.8125
317622.59375,121640.6015625
