DNA content,Total MTBP (GFP)
1520.16143990435,43969.69921875
1199.26231931491,31216.19921875
1651.20249883372,20697.80078125
1068.21157087448,19390.5
2163.24994528566,93962.796875
1960.27495862091,91571.796875
1800.46462762183,21402.30078125
1376.9394404638,19581.099609375
1538.99306033346,22386.30078125
1123.26369737732,17246.19921875
1331.40809387865,88325.796875
1398.40916949571,22005.599609375
1014.68704590818,16138.2001953125
1947.20347408187,25490.19921875
1434.25501447517,18028.0
1716.87477495148,21886.30078125
1386.50231963643,14092.0
1731.3006749386,26889.19921875
2002.23989689437,27796.099609375
931.29861255679,30837.69921875
985.173574839707,15482.7001953125
1817.56628051908,22086.400390625
1426.69229540714,48499.6015625
1790.31625695914,24443.30078125
1358.08432018602,20519.80078125
999.386639704609,9389.099609375
1187.55538522977,12072.2998046875
990.714415933526,14777.5
956.191467647784,12136.900390625
1039.00571393869,12809.2998046875
1495.72839109387,19278.599609375
1618.16171161886,21404.400390625
1612.06767740518,19571.5
1000.5164144193,5326.2001953125
1089.37936583192,34357.30078125
1905.94776346841,20525.19921875
1284.30582139143,69967.8984375
1420.23763318417,22749.099609375
1686.45282869099,56923.3984375
1137.99821386034,16157.599609375
1706.0008046963,20898.30078125
1192.66186893131,12885.7998046875
942.295929174007,10928.900390625
2033.11335209544,94204.3984375
2118.78979085409,18513.599609375
1619.66993413328,21647.80078125
2124.22059474186,34983.30078125
1501.45990394553,35935.5
1326.49205918757,11812.400390625
1118.29453743596,13591.599609375
1754.90220777708,35671.0
1071.90672717219,11641.7001953125
1072.54467567039,12477.2998046875
1053.82142184196,39561.5
1109.55927615615,18640.400390625
1263.36901546773,19883.099609375
1107.53951428205,15762.0
1441.47136136629,17882.900390625
1717.65383391532,25598.900390625
1124.43089365196,19446.0
1326.47780335521,22588.69921875
2196.19339189517,95900.796875
1227.93826023213,13149.900390625
1202.43067805737,16277.7001953125
1822.88114439522,21259.69921875
1147.60809273029,11602.099609375
1133.92705998409,14530.599609375
1665.81751134702,19752.900390625
1208.56458405218,20073.099609375
1059.50381889619,48765.6015625
2004.33082655659,28021.900390625
1074.98955092047,13762.2998046875
1057.80915682415,14063.2998046875
1500.43103379428,19912.599609375
2107.70276272931,27329.099609375
990.490220694896,13343.0
1119.82414369892,14297.7998046875
1035.06252843263,16442.5
1725.59121407762,22798.900390625
1196.95855453048,21805.80078125
1344.54885285307,16481.900390625
1058.04760789515,9288.099609375
1086.05953887062,18639.0
1256.61631724945,17476.0
956.503648101773,14368.5
1036.6185302602,55758.30078125
1727.09409065491,24481.19921875
1646.96528678519,22254.400390625
1865.14868498531,22467.19921875
985.418708332119,11559.7001953125
1280.72615961059,15742.099609375
1742.15392968737,16379.099609375
1418.00124948239,17578.400390625
1486.34482356266,17483.599609375
1075.84456674111,19861.599609375
1389.98820477001,26744.30078125
1257.25860932157,11088.7998046875
1094.91174252527,18729.900390625
1051.23398826826,15802.900390625
1045.19552952605,20729.599609375
1049.12980513689,38083.80078125
1163.62162467304,15590.7998046875
1076.27368956995,11574.400390625
1124.48012082308,36595.80078125
1049.90039970027,13712.400390625
1158.44787126254,19626.099609375
957.484404818802,38779.0
996.288446387064,12678.400390625
1943.41632311595,23539.400390625
1311.81668213412,21341.0
1704.50182619817,21321.0
1775.09993789176,51888.69921875
1416.68614894699,14462.7998046875
2175.09119604134,39626.1015625
1070.82651374969,16533.900390625
1371.96460046422,15551.599609375
946.97217630981,12373.599609375
1984.72772057457,19925.599609375
2147.95878309838,23643.400390625
1749.24732002437,21278.599609375
1368.62049403843,21412.80078125
975.808161220022,10294.0
1005.94966852826,12226.400390625
1667.51651699297,21538.099609375
1208.98401736996,31784.0
2062.48638094042,33435.8984375
