DNA content,Total MTBP (GFP)
1130.73096919274,30286.400390625
1485.97238994221,24572.400390625
1462.81089455421,90321.1015625
2056.07548857775,111103.1015625
2168.3749170198,113646.703125
1108.70782429359,36664.8984375
1329.67110980429,46073.3984375
2255.6201655804,66542.203125
1274.95789344112,67636.0
1634.65570966168,36788.80078125
1723.87438864121,61029.6015625
1153.71170508134,58677.80078125
1946.72256248703,8211.2001953125
1709.03440127345,171806.59375
950.046758405006,43898.19921875
1845.80953464937,64448.8984375
2023.1360514211,92442.703125
2469.48326695901,49068.5
1053.2152148455,30457.80078125
1043.23078625498,24227.400390625
1133.89854831936,62856.1015625
1019.24891226402,52879.6015625
1067.54589032739,43090.80078125
2006.31595121299,84018.5
1105.19732557445,45642.19921875
1848.36734282144,74397.1015625
1155.78336709513,60545.69921875
992.95970953054,38107.69921875
2284.48822611343,67688.703125
1135.79279204446,42087.80078125
1771.42761320057,77746.6015625
1034.331582903,64977.6015625
1168.3605751965,57818.69921875
956.837880546448,37642.80078125
1128.25646854104,68830.796875
1740.5438002463,61889.3984375
974.356962035048,51370.30078125
1105.73470363028,63878.30078125
1690.96981144963,45692.1015625
969.403728531399,42058.30078125
998.06296339506,35589.6015625
1218.03680504089,45724.8984375
1354.79200252623,56068.5
943.135909546461,55997.30078125
1312.83775612704,67067.203125
1074.2475793955,55220.19921875
1495.81849240935,60363.30078125
1039.81751676749,45637.30078125
1374.21167604028,39847.1015625
1923.96245787897,76317.703125
1014.87203760782,53614.69921875
1836.61340903898,66696.796875
914.9660506781,31484.80078125
2208.46298586385,89577.3984375
1658.51395885637,85661.796875
1926.24762325712,81261.796875
2114.55870435853,121557.0
1077.07624838245,62044.80078125
914.539823565215,58003.1015625
982.217271603639,54449.8984375
1793.22801071907,41944.1015625
949.510048591315,46605.80078125
1391.7455702297,50445.3984375
1118.72076454884,56809.1015625
2138.7786952994,72008.1015625
1107.47926111558,53775.19921875
1106.2216294044,31965.19921875
1765.50709919643,76630.296875
1493.68802508706,46131.8984375
915.508830357914,28527.80078125
1667.14475161465,52586.80078125
1588.07009972389,75366.296875
1599.61955141091,44926.30078125
1021.87376739767,48149.80078125
1680.39732977417,58145.1015625
1761.52014383006,45232.80078125
2266.55906669704,28270.400390625
1669.11138823847,55116.6015625
1142.93429581568,38375.0
1039.12399279782,74766.296875
2045.46113039473,109841.296875
1323.68755829142,36803.6015625
1034.76560617421,53485.80078125
1857.843573263,87999.8984375
1755.20414185156,25728.099609375
2015.76511784781,85054.203125
1061.39193706832,36339.80078125
1060.79430584602,52218.30078125
1055.4387905729,30311.900390625
1069.18141296986,63868.80078125
1201.15433556621,47258.80078125
1788.76515557394,58232.30078125
1037.3716391542,57670.6015625
1096.28130479524,50180.30078125
1177.03034874639,51492.6015625
1578.18724393894,66103.203125
1099.82254265291,54590.19921875
1036.1947533685,12852.7998046875
1719.96082853678,62611.80078125
2008.44118397183,130487.3984375
1283.81076533792,29864.80078125
1119.22072104472,44028.80078125
1220.85990534333,67461.296875
1645.39714522537,65988.796875
2200.50177173182,55680.0
952.512683282559,36666.80078125
1183.48244937448,65828.296875
1215.63970910396,32247.400390625
1980.81182162264,76950.1015625
1082.39122363229,70436.6015625
1036.41215481202,71610.203125
962.523507437694,39452.30078125
1607.66340482116,60872.80078125
944.486649662759,47003.30078125
1477.99725409889,69419.296875
1062.97400033943,44908.3984375
1104.60036259429,48756.1015625
992.650313418808,49800.19921875
2017.83221354029,76892.703125
1522.93809737791,43050.80078125
1081.72476346936,92727.8984375
1269.26658649167,57111.80078125
1875.76348866309,85068.296875
1604.58692937323,59932.3984375
1650.73417246589,82600.1015625
1079.09990833571,49504.6015625
2044.61134913753,90396.703125
1046.08518256439,51781.19921875
1153.62895442943,58702.30078125
1047.07841313474,22449.80078125
2165.01299080355,97484.8984375
1108.32614665683,54341.30078125
983.926523629103,52290.30078125
1963.01965184535,74102.296875
1733.27688969978,75922.1015625
1137.77468686385,54373.19921875
1509.5069871928,46893.1015625
1091.83849691436,69846.8984375
1686.9386407282,77980.1015625
1932.8990827909,97150.703125
1022.2316110647,49228.19921875
1193.21383694058,76953.796875
1897.43703154831,75195.796875
1846.65174249563,75497.3984375
1197.92717151526,37394.30078125
1962.20172346358,68350.296875
1917.21298949771,65243.6015625
2007.06304592771,81377.8984375
1878.16626465823,48047.1015625
959.950663817426,30222.30078125
1356.14452462158,56430.1015625
1288.61386710701,41690.80078125
1247.82659423507,67148.6015625
1289.25504544222,61117.80078125
988.187235526293,36787.6015625
1172.55000793188,13529.7998046875
1114.81466648166,60428.6015625
969.814697448709,55691.69921875
2190.26073815878,99207.796875
961.159625225937,35331.3984375
1104.63566805412,56468.80078125
1100.71809849684,56460.30078125
1780.59411340933,83579.1015625
1305.37482788554,28566.900390625
1543.37349894775,38841.8984375
966.618495283675,56404.1015625
1327.34128357632,43014.5
1320.19343150476,64014.69921875
1730.69691816333,68217.203125
1565.5637043824,52804.5
1225.77560591334,54944.8984375
1005.71834537345,42523.69921875
1749.09652004766,20047.69921875
1046.93017475291,45778.8984375
1193.43914591611,36248.0
1076.75582627538,61017.8984375
1780.23771760028,57948.8984375
1777.29633843872,77926.0
1083.72804203729,56337.69921875
2239.8111157331,106155.5
2260.43685493971,74601.796875
1033.8618086772,55095.3984375
1198.01705008336,34731.19921875
1068.36738266725,44018.3984375
1008.28294734063,44235.69921875
1887.30781716035,94533.203125
1036.31381184346,47867.3984375
1386.52437162712,50089.69921875
1508.41463403807,40705.3984375
1213.96787863845,34649.1015625
1948.90192285937,93201.203125
2219.52662551366,97711.3984375
1642.85069716971,43654.19921875
1093.97687176866,54785.19921875
1970.97217882953,91231.6015625
1096.07247912587,54850.5
1482.01461448271,54132.69921875
965.20427216389,41685.5
1327.28036216771,59749.80078125
2227.22655696817,104066.8984375
1886.05419490202,83521.203125
1030.3221300512,54304.8984375
834.705380359034,19052.400390625
1405.61404489672,35653.69921875
1025.29616952776,42373.0
1009.56419027417,33929.30078125
1641.7625762152,74351.203125
1066.06862969888,47022.8984375
959.603177903603,43567.19921875
1336.27868810408,84525.703125
979.852919531665,38914.0
1581.94365576633,45864.19921875
1073.63558096715,48455.30078125
1127.81453773781,59000.6015625
1656.06763574832,69991.703125
1715.45531726825,55152.80078125
1182.16244839671,60072.6015625
1952.65276600224,83865.296875
1184.87283852453,70177.703125
1832.85098303232,48537.6015625
1332.17935668417,64818.5
2100.51314552388,148334.203125
1203.68552542629,21093.69921875
1086.11088214186,57598.80078125
